Pixel,Resultado
116028,Positivo
116029,Positivo
116030,Positivo
116031,Positivo
116032,Positivo
116033,Positivo
116034,Positivo
116035,Positivo
116036,Positivo
116037,Positivo
116038,Positivo
116039,Positivo
116040,Positivo
116041,Positivo
116042,Positivo
116043,Positivo
116044,Positivo
116045,Positivo
116046,Positivo
116047,Positivo
116048,Positivo
116049,Positivo
116050,Positivo
116051,Positivo
116052,Positivo
116053,Positivo
116054,Positivo
116055,Positivo
116056,Positivo
116057,Positivo
116058,Positivo
116059,Positivo
116060,Positivo
116061,Positivo
116062,Positivo
116063,Positivo
116064,Positivo
116065,Positivo
116066,Positivo
116067,Positivo
116068,Positivo
116069,Positivo
116070,Positivo
116071,Positivo
116072,Positivo
116073,Positivo
116074,Positivo
116075,Positivo
116076,Positivo
116077,Positivo
116078,Positivo
116079,Positivo
116080,Positivo
116081,Positivo
116082,Positivo
116083,Positivo
116084,Positivo
116085,Positivo
116086,Positivo
116087,Positivo
116088,Positivo
116089,Positivo
116090,Positivo
116091,Positivo
116092,Positivo
116093,Positivo
116094,Positivo
116095,Positivo
116096,Positivo
116097,Positivo
116098,Positivo
116099,Positivo
116100,Positivo
116101,Positivo
116102,Positivo
116103,Positivo
116104,Positivo
116105,Positivo
116106,Positivo
116107,Positivo
116108,Positivo
116109,Positivo
116110,Positivo
116111,Positivo
116112,Positivo
116113,Positivo
116114,Positivo
116115,Positivo
116116,Positivo
116117,Positivo
116118,Positivo
116119,Positivo
116120,Positivo
116121,Positivo
116122,Positivo
116123,Positivo
116124,Positivo
116125,Positivo
116126,Positivo
116127,Positivo
116128,Positivo
116129,Positivo
116130,Positivo
116131,Positivo
116132,Positivo
116133,Positivo
116134,Positivo
116135,Positivo
116136,Positivo
116137,Positivo
116138,Positivo
116139,Positivo
116140,Positivo
116141,Positivo
116142,Positivo
116143,Positivo
116144,Positivo
116145,Positivo
116146,Positivo
116147,Positivo
116148,Positivo
116149,Positivo
116150,Positivo
116151,Positivo
116152,Positivo
116153,Positivo
116154,Positivo
116155,Positivo
116156,Positivo
116157,Positivo
116158,Positivo
116159,Positivo
116160,Positivo
116161,Positivo
116162,Positivo
116163,Positivo
116164,Positivo
116165,Positivo
116166,Positivo
116167,Positivo
116168,Positivo
116169,Positivo
116170,Positivo
116171,Positivo
116172,Positivo
116173,Positivo
116174,Positivo
116175,Positivo
116176,Positivo
116177,Positivo
116178,Positivo
116179,Positivo
116180,Positivo
116181,Positivo
116182,Positivo
116183,Positivo
116184,Positivo
116185,Positivo
116186,Positivo
116187,Positivo
116188,Positivo
116189,Positivo
116190,Positivo
116191,Positivo
116192,Positivo
116193,Positivo
116194,Positivo
116195,Positivo
116196,Positivo
116197,Positivo
116198,Positivo
116199,Positivo
116200,Positivo
116201,Positivo
116202,Positivo
116203,Positivo
116204,Positivo
116205,Positivo
116206,Positivo
116207,Positivo
116208,Positivo
116209,Positivo
116210,Positivo
116211,Positivo
116212,Positivo
116213,Positivo
116214,Positivo
116215,Positivo
116216,Positivo
116217,Positivo
116218,Positivo
116219,Positivo
116220,Positivo
116221,Positivo
116222,Positivo
116223,Positivo
116224,Positivo
116225,Positivo
116226,Positivo
116227,Positivo
116228,Positivo
116229,Positivo
116230,Positivo
116231,Positivo
116232,Positivo
116233,Positivo
116234,Positivo
116235,Positivo
116236,Positivo
116237,Positivo
116238,Positivo
116239,Positivo
116240,Positivo
116241,Positivo
116242,Positivo
116243,Positivo
116244,Positivo
116245,Positivo
116246,Positivo
116247,Positivo
116248,Positivo
116249,Positivo
116250,Positivo
116251,Positivo
116252,Positivo
116253,Positivo
116254,Positivo
116255,Positivo
116256,Positivo
116257,Positivo
116258,Positivo
116259,Positivo
116260,Positivo
116261,Positivo
116262,Positivo
116263,Positivo
116264,Positivo
116265,Positivo
116266,Positivo
116267,Positivo
116268,Positivo
116269,Positivo
116270,Positivo
116271,Positivo
116272,Positivo
116273,Positivo
116274,Positivo
116275,Positivo
116276,Positivo
116277,Positivo
116278,Positivo
116279,Positivo
116280,Positivo
116281,Positivo
116282,Positivo
116283,Positivo
116284,Positivo
116285,Positivo
116286,Positivo
116287,Positivo
116288,Positivo
116289,Positivo
116290,Positivo
116291,Positivo
116292,Positivo
116293,Positivo
116294,Positivo
116295,Positivo
116296,Positivo
116297,Positivo
116298,Positivo
116299,Positivo
116300,Positivo
116301,Positivo
116302,Positivo
116303,Positivo
116304,Positivo
116305,Positivo
116306,Positivo
116307,Positivo
116308,Positivo
116309,Positivo
116310,Positivo
116311,Positivo
116312,Positivo
116313,Positivo
116314,Positivo
116315,Positivo
116316,Positivo
116317,Positivo
116318,Positivo
116319,Positivo
116320,Positivo
116321,Positivo
116322,Positivo
116323,Positivo
116324,Positivo
116325,Positivo
116326,Positivo
116327,Positivo
116328,Positivo
116329,Positivo
116330,Positivo
116331,Positivo
116332,Positivo
116333,Positivo
116334,Positivo
116335,Positivo
116336,Positivo
116337,Positivo
116338,Positivo
116339,Positivo
116340,Positivo
116341,Positivo
116342,Positivo
116343,Positivo
116344,Positivo
116345,Positivo
116346,Positivo
116347,Positivo
116348,Positivo
116349,Positivo
116350,Positivo
116351,Positivo
116352,Positivo
116353,Positivo
116354,Positivo
116355,Positivo
116356,Positivo
116357,Positivo
116358,Positivo
116359,Positivo
116360,Positivo
116361,Positivo
116362,Positivo
116363,Positivo
116364,Positivo
116365,Positivo
116366,Positivo
116367,Positivo
116368,Positivo
116369,Positivo
116370,Positivo
116371,Positivo
116372,Positivo
116373,Positivo
116374,Positivo
116375,Positivo
116376,Positivo
116377,Positivo
116378,Positivo
116379,Positivo
116380,Positivo
116381,Positivo
116382,Positivo
116383,Positivo
116384,Positivo
116385,Positivo
116386,Positivo
116387,Positivo
116388,Positivo
116389,Positivo
116390,Positivo
116391,Positivo
116392,Positivo
116393,Positivo
116394,Positivo
116395,Positivo
116396,Positivo
116397,Positivo
116398,Positivo
116399,Positivo
116400,Positivo
116401,Positivo
116402,Positivo
116403,Positivo
116404,Positivo
116405,Positivo
116406,Positivo
116407,Positivo
116408,Positivo
116409,Positivo
116410,Positivo
116411,Positivo
116412,Positivo
116413,Positivo
116414,Positivo
116415,Positivo
116416,Positivo
116417,Positivo
116418,Positivo
116419,Positivo
116420,Positivo
116421,Positivo
116422,Positivo
116423,Positivo
116424,Positivo
116425,Positivo
116426,Positivo
116427,Positivo
116428,Positivo
116429,Positivo
116430,Positivo
116431,Positivo
116432,Positivo
116433,Positivo
116434,Positivo
116435,Positivo
116436,Positivo
116437,Positivo
116438,Positivo
116439,Positivo
116440,Positivo
116441,Positivo
116442,Positivo
116443,Positivo
116444,Positivo
116445,Positivo
116446,Positivo
116447,Positivo
116448,Positivo
116449,Positivo
116450,Positivo
116451,Positivo
116452,Positivo
116453,Positivo
116454,Positivo
116455,Positivo
116456,Positivo
116457,Positivo
116458,Positivo
116459,Positivo
116460,Positivo
116461,Positivo
116462,Positivo
116463,Positivo
116464,Positivo
116465,Positivo
116466,Positivo
116467,Positivo
116468,Positivo
116469,Positivo
116470,Positivo
116471,Positivo
116472,Positivo
116473,Positivo
116474,Positivo
116475,Positivo
116476,Positivo
116477,Positivo
116478,Positivo
116479,Positivo
116480,Positivo
116481,Positivo
116482,Positivo
116483,Positivo
116484,Positivo
116485,Positivo
116486,Positivo
116487,Positivo
116488,Positivo
116489,Positivo
116490,Positivo
116491,Positivo
116492,Positivo
116493,Positivo
116494,Positivo
116495,Positivo
116496,Positivo
116497,Positivo
116498,Positivo
116499,Positivo
116500,Positivo
116501,Positivo
116502,Positivo
116503,Positivo
116504,Positivo
116505,Positivo
116506,Positivo
116507,Positivo
116508,Positivo
116509,Positivo
116510,Positivo
116511,Positivo
116512,Positivo
116513,Positivo
116514,Positivo
116515,Positivo
116516,Positivo
116517,Positivo
116518,Positivo
116519,Positivo
116520,Positivo
116521,Positivo
116522,Positivo
116523,Positivo
116524,Positivo
116525,Positivo
116526,Positivo
116527,Positivo
116528,Positivo
116529,Positivo
116530,Positivo
116531,Positivo
116532,Positivo
116533,Positivo
116534,Positivo
116535,Positivo
116536,Positivo
116537,Positivo
116538,Positivo
116539,Positivo
116540,Positivo
116541,Positivo
116542,Positivo
116543,Positivo
116544,Positivo
116545,Positivo
116546,Positivo
116547,Positivo
116548,Positivo
116549,Positivo
116550,Positivo
116551,Positivo
116552,Positivo
116553,Positivo
116554,Positivo
116555,Positivo
116556,Positivo
116557,Positivo
116558,Positivo
116559,Positivo
116560,Positivo
116561,Positivo
116562,Positivo
116563,Positivo
116564,Positivo
116565,Positivo
116566,Positivo
116567,Positivo
116568,Positivo
116569,Positivo
116570,Positivo
116571,Positivo
116572,Positivo
116573,Positivo
116574,Positivo
116575,Positivo
116576,Positivo
116577,Positivo
116578,Positivo
116579,Positivo
116580,Positivo
116581,Positivo
116582,Positivo
116583,Positivo
116584,Positivo
116585,Positivo
116586,Positivo
116587,Positivo
116588,Positivo
116589,Positivo
116590,Positivo
116591,Positivo
116592,Positivo
116593,Positivo
116594,Positivo
116595,Positivo
116596,Positivo
116597,Positivo
116598,Positivo
116599,Positivo
116600,Positivo
116601,Positivo
116602,Positivo
116603,Positivo
116604,Positivo
116605,Positivo
116606,Positivo
116607,Positivo
116608,Positivo
116609,Positivo
116610,Positivo
116611,Positivo
116612,Positivo
116613,Positivo
116614,Positivo
116615,Positivo
116616,Positivo
116617,Positivo
116618,Positivo
116619,Positivo
116620,Positivo
116621,Positivo
116622,Positivo
116623,Positivo
116624,Positivo
116625,Positivo
116626,Positivo
116627,Positivo
116628,Positivo
116629,Positivo
116630,Positivo
116631,Positivo
116632,Positivo
116633,Positivo
116634,Positivo
116635,Positivo
116636,Positivo
116637,Positivo
116638,Positivo
116639,Positivo
116640,Positivo
116641,Positivo
116642,Positivo
116643,Positivo
116644,Positivo
116645,Positivo
116646,Positivo
116647,Positivo
116648,Positivo
116649,Positivo
116650,Positivo
116651,Positivo
116652,Positivo
116653,Positivo
116654,Positivo
116655,Positivo
116656,Positivo
116657,Positivo
116658,Positivo
116659,Positivo
116660,Positivo
116661,Positivo
116662,Positivo
116663,Positivo
116664,Positivo
116665,Positivo
116666,Positivo
116667,Positivo
116668,Positivo
116669,Positivo
116670,Positivo
116671,Positivo
116672,Positivo
116673,Positivo
116674,Positivo
116675,Positivo
116676,Positivo
116677,Positivo
116678,Positivo
116679,Positivo
116680,Positivo
116681,Positivo
116682,Positivo
116683,Positivo
116684,Positivo
116685,Positivo
116686,Positivo
116687,Positivo
116688,Positivo
116689,Positivo
116690,Positivo
116691,Positivo
116692,Positivo
116693,Positivo
116694,Positivo
116695,Positivo
116696,Positivo
116697,Positivo
116698,Positivo
116699,Positivo
116700,Positivo
116701,Positivo
116702,Positivo
116703,Positivo
116704,Positivo
116705,Positivo
116706,Positivo
116707,Positivo
116708,Positivo
116709,Positivo
116710,Positivo
116711,Positivo
116712,Positivo
116713,Positivo
116714,Positivo
116715,Positivo
116716,Positivo
116717,Positivo
116718,Positivo
116719,Positivo
116720,Positivo
116721,Positivo
116722,Positivo
116723,Positivo
116724,Positivo
116725,Positivo
116726,Positivo
116727,Positivo
116728,Positivo
116729,Positivo
116730,Positivo
116731,Positivo
116732,Positivo
116733,Positivo
116734,Positivo
116735,Positivo
116736,Positivo
116737,Positivo
116738,Positivo
116739,Positivo
116740,Positivo
116741,Positivo
116742,Positivo
116743,Positivo
116744,Positivo
116745,Positivo
116746,Positivo
116747,Positivo
116748,Positivo
116749,Positivo
116750,Positivo
116751,Positivo
116752,Positivo
116753,Positivo
116754,Positivo
116755,Positivo
116756,Positivo
116757,Positivo
116758,Positivo
116759,Positivo
116760,Positivo
116761,Positivo
116762,Positivo
116763,Positivo
116764,Positivo
116765,Positivo
116766,Positivo
116767,Positivo
116768,Positivo
116769,Positivo
116770,Positivo
116771,Positivo
116772,Positivo
116773,Positivo
116774,Positivo
116775,Positivo
116776,Positivo
116777,Positivo
116778,Positivo
116779,Positivo
116780,Positivo
116781,Positivo
116782,Positivo
116783,Positivo
116784,Positivo
116785,Positivo
116786,Positivo
116787,Positivo
116788,Positivo
116789,Positivo
116790,Positivo
116791,Positivo
116792,Positivo
116793,Positivo
116794,Positivo
116795,Positivo
116796,Positivo
116797,Positivo
116798,Positivo
116799,Positivo
116800,Positivo
116801,Positivo
116802,Positivo
116803,Positivo
116804,Positivo
116805,Positivo
116806,Positivo
116807,Positivo
116808,Positivo
116809,Positivo
116810,Positivo
116811,Positivo
116812,Positivo
116813,Positivo
116814,Positivo
116815,Positivo
116816,Positivo
116817,Positivo
116818,Positivo
116819,Positivo
116820,Positivo
116821,Positivo
116822,Positivo
116823,Positivo
116824,Positivo
116825,Positivo
116826,Positivo
116827,Positivo
116828,Positivo
116829,Positivo
116830,Positivo
116831,Positivo
116832,Positivo
116833,Positivo
116834,Positivo
116835,Positivo
116836,Positivo
116837,Positivo
116838,Positivo
116839,Positivo
116840,Positivo
116841,Positivo
116842,Positivo
116843,Positivo
116844,Positivo
116845,Positivo
116846,Positivo
116847,Positivo
116848,Positivo
116849,Positivo
116850,Positivo
116851,Positivo
116852,Positivo
116853,Positivo
116854,Positivo
116855,Positivo
116856,Positivo
116857,Positivo
116858,Positivo
116859,Positivo
116860,Positivo
116861,Positivo
116862,Positivo
116863,Positivo
116864,Positivo
116865,Positivo
116866,Positivo
116867,Positivo
116868,Positivo
116869,Positivo
116870,Positivo
116871,Positivo
116872,Positivo
116873,Positivo
116874,Positivo
116875,Positivo
116876,Positivo
116877,Positivo
116878,Positivo
116879,Positivo
116880,Positivo
116881,Positivo
116882,Positivo
116883,Positivo
116884,Positivo
116885,Positivo
116886,Positivo
116887,Positivo
116888,Positivo
116889,Positivo
116890,Positivo
116891,Positivo
116892,Positivo
116893,Positivo
116894,Positivo
116895,Positivo
116896,Positivo
116897,Positivo
116898,Positivo
116899,Positivo
116900,Positivo
116901,Positivo
116902,Positivo
116903,Positivo
116904,Positivo
116905,Positivo
116906,Positivo
116907,Positivo
116908,Positivo
116909,Positivo
116910,Positivo
116911,Positivo
116912,Positivo
116913,Positivo
116914,Positivo
116915,Positivo
116916,Positivo
116917,Positivo
116918,Positivo
116919,Positivo
116920,Positivo
116921,Positivo
116922,Positivo
116923,Positivo
116924,Positivo
116925,Positivo
116926,Positivo
116927,Positivo
116928,Positivo
116929,Positivo
116930,Positivo
116931,Positivo
116932,Positivo
116933,Positivo
116934,Positivo
116935,Positivo
116936,Positivo
116937,Positivo
116938,Positivo
116939,Positivo
116940,Positivo
116941,Positivo
116942,Positivo
116943,Positivo
116944,Positivo
116945,Positivo
116946,Positivo
116947,Positivo
116948,Positivo
116949,Positivo
116950,Positivo
116951,Positivo
116952,Positivo
116953,Positivo
116954,Positivo
116955,Positivo
116956,Positivo
116957,Positivo
116958,Positivo
116959,Positivo
116960,Positivo
116961,Positivo
116962,Positivo
116963,Positivo
116964,Positivo
116965,Positivo
116966,Positivo
116967,Positivo
116968,Positivo
116969,Positivo
116970,Positivo
116971,Positivo
116972,Positivo
116973,Positivo
116974,Positivo
116975,Positivo
116976,Positivo
116977,Positivo
116978,Positivo
116979,Positivo
116980,Positivo
116981,Positivo
116982,Positivo
116983,Positivo
116984,Positivo
116985,Positivo
116986,Positivo
116987,Positivo
116988,Positivo
116989,Positivo
116990,Positivo
116991,Positivo
116992,Positivo
116993,Positivo
116994,Positivo
116995,Positivo
116996,Positivo
116997,Positivo
116998,Positivo
116999,Positivo
117000,Positivo
117001,Positivo
117002,Positivo
117003,Positivo
117004,Positivo
117005,Positivo
117006,Positivo
117007,Positivo
117008,Positivo
117009,Positivo
117010,Positivo
117011,Positivo
117012,Positivo
117013,Positivo
117014,Positivo
117015,Positivo
117016,Positivo
117017,Positivo
117018,Positivo
117019,Positivo
117020,Positivo
117021,Positivo
117022,Positivo
117023,Positivo
117024,Positivo
117025,Positivo
117026,Positivo
117027,Positivo
117028,Positivo
117029,Positivo
117030,Positivo
117031,Positivo
117032,Positivo
117033,Positivo
117034,Positivo
117035,Positivo
117036,Positivo
117037,Positivo
117038,Positivo
117039,Positivo
117040,Positivo
117041,Positivo
117042,Positivo
117043,Positivo
117044,Positivo
117045,Positivo
117046,Positivo
117047,Positivo
117048,Positivo
117049,Positivo
117050,Positivo
117051,Positivo
117052,Positivo
117053,Positivo
117054,Positivo
117055,Positivo
117056,Positivo
117057,Positivo
117058,Positivo
117059,Positivo
117060,Positivo
117061,Positivo
117062,Positivo
117063,Positivo
117064,Positivo
117065,Positivo
117066,Positivo
117067,Positivo
117068,Positivo
117069,Positivo
117070,Positivo
117071,Positivo
117072,Positivo
117073,Positivo
117074,Positivo
117075,Positivo
117076,Positivo
117077,Positivo
117078,Positivo
117079,Positivo
117080,Positivo
117081,Positivo
117082,Positivo
117083,Positivo
117084,Positivo
117085,Positivo
117086,Positivo
117087,Positivo
117088,Positivo
117089,Positivo
117090,Positivo
117091,Positivo
117092,Positivo
